fuente,archivo_origen,id_registro_original,clave_habilitacion,nombre_original,rubro_original,descripcion_original,patron_detectado,categoria_panaderia,confianza_categoria,motivo_categoria,direccion_original,comuna_original,barrio_original,lat,lon,calidad_geo,fecha_habilitacion,observaciones
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.DE VERDURAS, FRUTAS, CARBON (EN BOLSA)","1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.DE VERDURAS, FRUTAS, CARBON (EN BOLSA)","1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.AVES MUERTAS Y PELADAS,CHIVITOS,PROD.GRANJA,HUEVOS h/ 60 DOCENAS","1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.AVES MUERTAS Y PELADAS,CHIVITOS,PROD.GRANJA,HUEVOS h/ 60 DOCENAS","1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE PRODUCTOS ALIMENTICIOS EN GENERAL,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE PRODUCTOS ALIMENTICIOS EN GENERAL,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE ARTICULOS DE PERFUMERIA Y TOCADOR,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE ARTICULOS DE PERFUMERIA Y TOCADOR,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN.DE ARTICUL.DE LIMPIEZA,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN.DE ARTICUL.DE LIMPIEZA,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE PRODUCTOS ALIMENTICIOS ENVASADOS,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE PRODUCTOS ALIMENTICIOS ENVASADOS,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.DE SEMILLAS, PLANTAS, ARTICUL.Y HERRAMIENTAS PARA JARDINERIA","1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.DE SEMILLAS, PLANTAS, ARTICUL.Y HERRAMIENTAS PARA JARDINERIA","1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.DE CARNE, LECHONES, ACHURAS, EMBUTIDOS","1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.DE CARNE, LECHONES, ACHURAS, EMBUTIDOS","1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.DE VERDURAS, FRUTAS, CARBON (EN BOLSA)","1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.DE VERDURAS, FRUTAS, CARBON (EN BOLSA)","1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.AVES MUERTAS Y PELADAS,CHIVITOS,PROD.GRANJA,HUEVOS h/ 60 DOCENAS","1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,"COM.MIN.AVES MUERTAS Y PELADAS,CHIVITOS,PROD.GRANJA,HUEVOS h/ 60 DOCENAS","1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE PRODUCTOS ALIMENTICIOS EN GENERAL,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE PRODUCTOS ALIMENTICIOS EN GENERAL,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE ARTICULOS DE PERFUMERIA Y TOCADOR,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE ARTICULOS DE PERFUMERIA Y TOCADOR,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN.DE ARTICUL.DE LIMPIEZA,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN.DE ARTICUL.DE LIMPIEZA,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE PRODUCTOS ALIMENTICIOS ENVASADOS,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN. DE PRODUCTOS ALIMENTICIOS ENVASADOS,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN.DE BEBIDAS EN GENERAL ENVASADAS,"1.- En carátula de planos se consigna el rubro 601010 el cual no registra en el resto de la documentación.
2.- difiere la cantidad de personas que trabajen consignadas en carátula de planos (9) y enco",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,25478,DI-2016-18091037-   -DGHP,Dia Argentina S.A.,COM.MIN.DE BEBIDAS EN GENERAL ENVASADAS,"1.- Debe presentar nuevo Certificado de Aptitud Ambiental con lo timbrados y firmas pertinentes con la totalidad de los rubros a habilitar.-
2.-  El local destinado a despacho de pan, carece de dimens",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,MEDINA 713,9,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-18091037-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220106,DI-2016-15837797-   -DGHP,Manialma Srl,Elaboración de productos de panadería con venta directa al público.,1-LA AUTORIZACIÓN DE EMPLAZAMIENTO DEBE ESTAR CERTIFICADO POR ESCRIBANO .-2-DEBE INDICAR EL NIVEL DE PISO DEL ACCESO AL LOCAL.-,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"ALEM, LEANDRO N. AV. 744",1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15837797-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220106,DI-2016-15837797-   -DGHP,Manialma Srl,Elaboración de productos de panadería con venta directa al público.,1-LA AUTORIZACIÓN DE EMPLAZAMIENTO DEBE ESTAR CERTIFICADO POR ESCRIBANO .-2-DEBE INDICAR EL NIVEL DE PISO DEL ACCESO AL LOCAL.-,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"ALEM, LEANDRO N. AV. 750",1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15837797-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220106,DI-2016-15837797-   -DGHP,Manialma Srl,Elaboración de productos de panadería con venta directa al público.,1-LA AUTORIZACIÓN DE EMPLAZAMIENTO DEBE ESTAR CERTIFICADO POR ESCRIBANO .-2-DEBE INDICAR EL NIVEL DE PISO DEL ACCESO AL LOCAL.-3-DEBERÁ INDICAR EL USO DEL LOCAL UBICADO A LA IZQUIERDA DEL SALON PB01.-,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"ALEM, LEANDRO N. AV. 744",1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15837797-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220106,DI-2016-15837797-   -DGHP,Manialma Srl,Elaboración de productos de panadería con venta directa al público.,1-LA AUTORIZACIÓN DE EMPLAZAMIENTO DEBE ESTAR CERTIFICADO POR ESCRIBANO .-2-DEBE INDICAR EL NIVEL DE PISO DEL ACCESO AL LOCAL.-3-DEBERÁ INDICAR EL USO DEL LOCAL UBICADO A LA IZQUIERDA DEL SALON PB01.-,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"ALEM, LEANDRO N. AV. 750",1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15837797-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220106,DI-2016-15837797-   -DGHP,Manialma Srl,Elaboración de productos de panadería con venta directa al público.,1-LA AUTORIZACIÓN DE EMPLAZAMIENTO DEBE ESTAR CERTIFICADO POR ESCRIBANO .-2-DEBE INDICAR EL NIVEL DE PISO DEL ACCESO AL LOCAL.-,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"ALEM, LEANDRO N. AV. 744",1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15837797-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220106,DI-2016-15837797-   -DGHP,Manialma Srl,Elaboración de productos de panadería con venta directa al público.,1-LA AUTORIZACIÓN DE EMPLAZAMIENTO DEBE ESTAR CERTIFICADO POR ESCRIBANO .-2-DEBE INDICAR EL NIVEL DE PISO DEL ACCESO AL LOCAL.-,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"ALEM, LEANDRO N. AV. 750",1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15837797-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220106,DI-2016-15837797-   -DGHP,Manialma Srl,Elaboración de productos de panadería con venta directa al público.,1-LA AUTORIZACIÓN DE EMPLAZAMIENTO DEBE ESTAR CERTIFICADO POR ESCRIBANO .-2-DEBE INDICAR EL NIVEL DE PISO DEL ACCESO AL LOCAL.-3-DEBERÁ INDICAR EL USO DEL LOCAL UBICADO A LA IZQUIERDA DEL SALON PB01.-,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"ALEM, LEANDRO N. AV. 744",1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15837797-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220106,DI-2016-15837797-   -DGHP,Manialma Srl,Elaboración de productos de panadería con venta directa al público.,1-LA AUTORIZACIÓN DE EMPLAZAMIENTO DEBE ESTAR CERTIFICADO POR ESCRIBANO .-2-DEBE INDICAR EL NIVEL DE PISO DEL ACCESO AL LOCAL.-3-DEBERÁ INDICAR EL USO DEL LOCAL UBICADO A LA IZQUIERDA DEL SALON PB01.-,elaboracion_panaderia_venta_directa,elaboracion_con_venta_directa,0.9,Rubro de nucleo: elaboracion_panaderia_venta_directa,"ALEM, LEANDRO N. AV. 750",1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-15837797-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,161764,DI-2017-03803950-   -DGHP,Antigua San José S.R.L.,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,DEBE POSEER UN LOCAL PARA  LA ELABORACIÓN. ART 7.2.8.1 CE .2- DEBE DOTAR AL LOCAL DE LOS DEPÓSITOS REGLAMENTARIOS ART 7.2.8.1 CE .3.DEBE INDICAR EL NIVEL DE PISO DE ACCESO AL LOCAL .4.DEBE INDICAR EL ,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,BARCO CENTENERA del 176,6,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-03803950-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,161764,DI-2017-03803950-   -DGHP,Antigua San José S.R.L.,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,1.- DEBE POSEER UN LOCAL PARA LA ELABORACIÓN. ART 7.2.8.1 CE .2- DEBE DOTAR AL LOCAL DE LOS DEPÓSITOS REGLAMENTARIOS ART 7.2.8.1 CE .3.-.DEBE INDICAR EL DESTINO DEL SÓTANO .4. las lineas anchas  del p,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,BARCO CENTENERA del 176,6,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-03803950-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,161764,DI-2017-03803950-   -DGHP,Antigua San José S.R.L.,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,EL LOCAL ELABORACIÓN CARECE DE VENTILACION ART 4.6.4.4CE .DEBE DOTAR AL LOCAL DE DEPOSITO REGLAMENTARIO ART 7.2.8.1CE,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,BARCO CENTENERA del 176,6,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-03803950-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,161764,DI-2017-03803950-   -DGHP,Antigua San José S.R.L.,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,"1.DEBE AGREGAR  EL PLANO REGISTRADO DE LA INSTALACION MECANICA POR AUTORIDAD COMPETENTE.2- REQUIERE DEPÓSITOS DE MATERIA PRIMA, ENVASES VACIOS Y HARINA.-",despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,BARCO CENTENERA del 176,6,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-03803950-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,161764,DI-2017-03803950-   -DGHP,Antigua San José S.R.L.,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,: 1.DEBE AGREGAR EL PLANO REGISTRADO DE LA INSTALACION MECANICA POR AUTORIDAD COMPETENTE.,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,BARCO CENTENERA del 176,6,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-03803950-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,161764,DI-2017-03803950-   -DGHP,Antigua San José S.R.L.,COM.MIN.DESPACHO DE PAN Y PRODUCTOS AFINES,EL PLANO DE VENTILACION MECÁNICA DEBE ESTAR CERTIFICADO POR ESCRIBANO RES 766/15,despacho_de_pan,despacho_de_pan,0.9,Rubro de nucleo: despacho_de_pan,BARCO CENTENERA del 176,6,,,,,2017,esquema=moderno; archivo=2025; disposicion=DI-2017-03803950-   -DGH
