fuente,archivo_origen,id_registro_original,clave_habilitacion,nombre_original,rubro_original,descripcion_original,patron_detectado,categoria_panaderia,confianza_categoria,motivo_categoria,direccion_original,comuna_original,barrio_original,lat,lon,calidad_geo,fecha_habilitacion,observaciones
F02,f02_habilitaciones_aprobadas_2015_2018.csv,241566,226776,,Fabricación de hornos; hogares y quemadores,,fabricacion_de_hornos,no_gastronomico,0.2,Fuera del alcance decidido: fabricacion_de_hornos,GARMENDIA AV. 4725,,,,,,2015,esquema=legacy; archivo=2015_2018; sin nombre: titulares no se leen (dato personal)

2-EL PLANO DE VENTILACIÓN MECÁNICA QUE AGREGA NO SE VISUALIZA CORRECTAMENTE.-

3-EL LOCAL DEBERÁ CUMPLIR ",confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,LAVALLE 795,1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09167892-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220932,DI-2016-09167892-   -DGHP,Remembranza S.A.,CONFITERIA,"1-UTILIZAR UN TRAZO MAS FINO EN LETRAS Y NÚMEROS DADO QUE NO PUEDE VISUALIZARSE CORRECTAMENTE

2-EL PLANO DE VENTILACIÓN MECÁNICA QUE AGREGA NO SE VISUALIZA CORRECTAMENTE.-

3-EL LOCAL DEBERÁ CUMPLIR ",confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,LAVALLE 799,1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09167892-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220932,DI-2016-09167892-   -DGHP,Remembranza S.A.,CONFITERIA,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,LAVALLE 795,1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09167892-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220932,DI-2016-09167892-   -DGHP,Remembranza S.A.,CONFITERIA,,confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,LAVALLE 799,1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09167892-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220932,DI-2016-09167892-   -DGHP,Remembranza S.A.,CONFITERIA,"Se ha advertido lo siguiente:

1-EN CARÁTULA DEL PLANO CONSIGNÓ ERRONEAMENTE UNA DE LAS CALLES. ART. 2.1.4 CHyV.-",confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,LAVALLE 795,1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09167892-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,220932,DI-2016-09167892-   -DGHP,Remembranza S.A.,CONFITERIA,"Se ha advertido lo siguiente:

1-EN CARÁTULA DEL PLANO CONSIGNÓ ERRONEAMENTE UNA DE LAS CALLES. ART. 2.1.4 CHyV.-",confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,LAVALLE 799,1,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09167892-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,444132,DI-2016-00310356-   -DGHP,Cerru S.A.,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL","Mal consignada la numeración catastral en plano planta se consignó ""Guemes 1688"".",pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,GUEMES 3102,2,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-00310356-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,444132,DI-2016-00310356-   -DGHP,Cerru S.A.,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL","Mal consignada la numeración catastral en plano planta se consignó ""Guemes 1688"".",pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SANCHEZ DE BUSTAMANTE 1688,2,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-00310356-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,433367,DI-2016-09169999-   -DGHP,Ibaca S.R.L,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)","LA ACTIVIDAD "" ARTICULOS PERSONALES Y REGALOS "" ES INCOMPATIBLE CON ALIMENTICIOS ART 18 C .A.",masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SERRANO 1476,14,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09169999-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,433367,DI-2016-09169999-   -DGHP,Ibaca S.R.L,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)","LA ACTIVIDAD "" ARTICULOS PERSONALES Y REGALOS "" ES INCOMPATIBLE CON  MASAS,SANDWICHES  ART 18 C .A.",masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SERRANO 1476,14,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09169999-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,433367,DI-2016-09169999-   -DGHP,Ibaca S.R.L,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)","SE REITERA: LA INCOMPATIBILIDAD ES ENTRE ,ARTÍCULOS PERSONALES Y REGALOS "" Y  MASAS,SANDWICHES ART 18 C .A.",masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SERRANO 1476,14,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09169999-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,433367,DI-2016-09169999-   -DGHP,Ibaca S.R.L,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)","SE REITERA: LA INCOMPATIBILIDAD ES ENTRE ,ARTÍCULOS PERSONALES Y REGALOS "" Y MASAS, SANDWICHES ART 18 C .A.",masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SERRANO 1476,14,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09169999-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,433367,DI-2016-09169999-   -DGHP,Ibaca S.R.L,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",DEBERÁ ADJUNTAR EL CERTIFICADO DE APRA ESCANEADO A FIN DE VERIFICAR QUE SE HAYAN ABONADO LOS TIMBRADOS CORRESPONDIENTES.- 2-LA RECTIFICATORIA DEL TESTIMONIO DEBE ADJUNTARSE DE MANERA DIGITAL POR EL ES,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SERRANO 1476,14,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09169999-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,433367,DI-2016-09169999-   -DGHP,Ibaca S.R.L,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)","LA ACTIVIDAD "" ARTICULOS PERSONALES Y REGALOS "" ES INCOMPATIBLE CON ALIMENTICIOS ART 18 C .A.",masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SERRANO 1476,14,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09169999-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,433367,DI-2016-09169999-   -DGHP,Ibaca S.R.L,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)","LA ACTIVIDAD "" ARTICULOS PERSONALES Y REGALOS "" ES INCOMPATIBLE CON  MASAS,SANDWICHES  ART 18 C .A.",masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SERRANO 1476,14,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09169999-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,433367,DI-2016-09169999-   -DGHP,Ibaca S.R.L,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)","SE REITERA: LA INCOMPATIBILIDAD ES ENTRE ,ARTÍCULOS PERSONALES Y REGALOS "" Y  MASAS,SANDWICHES ART 18 C .A.",masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SERRANO 1476,14,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09169999-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,433367,DI-2016-09169999-   -DGHP,Ibaca S.R.L,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)","SE REITERA: LA INCOMPATIBILIDAD ES ENTRE ,ARTÍCULOS PERSONALES Y REGALOS "" Y MASAS, SANDWICHES ART 18 C .A.",masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SERRANO 1476,14,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09169999-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,433367,DI-2016-09169999-   -DGHP,Ibaca S.R.L,"COM.MIN.DE MASAS,BOMBONES, SANDWICHES (SIN ELABORACION)",DEBERÁ ADJUNTAR EL CERTIFICADO DE APRA ESCANEADO A FIN DE VERIFICAR QUE SE HAYAN ABONADO LOS TIMBRADOS CORRESPONDIENTES.- 2-LA RECTIFICATORIA DEL TESTIMONIO DEBE ADJUNTARSE DE MANERA DIGITAL POR EL ES,masas_bombones_sin_elaboracion,despacho_masas_sin_elaboracion,0.2,Fuera del alcance decidido: masas_bombones_sin_elaboracion,SERRANO 1476,14,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-09169999-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,178582,DI-2016-00310621-   -DGHP,Echeber S.R.L.,COM.MIN.DE HELADOS (SIN ELABORACION),"1.- ACOTAR ANCHO DE ESCALERAS. ART. 2.1.4 CHYV.-
2.- INDICAR USO Y DESTINO DEL SECTOR CONTIGUO A LOCAL PB 01. ART. 2.1.4 CHYV.-
3.- PLANTA 1° PISO NO POSEE ALTURA MÍNIMA REGLAMENTARIA. ART. 4.6.3.1 DE",sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,ESTADO DE PALESTINA 705,5,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-00310621-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,178582,DI-2016-00310621-   -DGHP,Echeber S.R.L.,COM.MIN.DE HELADOS (SIN ELABORACION),"1.- ACOTAR ANCHO DE ESCALERAS. ART. 2.1.4 CHYV.-
2.- INDICAR USO Y DESTINO DEL SECTOR CONTIGUO A LOCAL PB 01. ART. 2.1.4 CHYV.-
3.- PLANTA 1° PISO NO POSEE ALTURA MÍNIMA REGLAMENTARIA. ART. 4.6.3.1 DE",sin_elaboracion,despacho_sin_elaboracion,0.2,Fuera del alcance decidido: sin_elaboracion,CORRIENTES AV. 4299,5,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-00310621-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,178582,DI-2016-00310621-   -DGHP,Echeber S.R.L.,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL","1.- ACOTAR ANCHO DE ESCALERAS. ART. 2.1.4 CHYV.-
2.- INDICAR USO Y DESTINO DEL SECTOR CONTIGUO A LOCAL PB 01. ART. 2.1.4 CHYV.-
3.- PLANTA 1° PISO NO POSEE ALTURA MÍNIMA REGLAMENTARIA. ART. 4.6.3.1 DE",pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,ESTADO DE PALESTINA 705,5,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-00310621-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,178582,DI-2016-00310621-   -DGHP,Echeber S.R.L.,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL","1.- ACOTAR ANCHO DE ESCALERAS. ART. 2.1.4 CHYV.-
2.- INDICAR USO Y DESTINO DEL SECTOR CONTIGUO A LOCAL PB 01. ART. 2.1.4 CHYV.-
3.- PLANTA 1° PISO NO POSEE ALTURA MÍNIMA REGLAMENTARIA. ART. 4.6.3.1 DE",pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,CORRIENTES AV. 4299,5,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-00310621-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,178582,DI-2016-00310621-   -DGHP,Echeber S.R.L.,CONFITERIA,"1.- ACOTAR ANCHO DE ESCALERAS. ART. 2.1.4 CHYV.-
2.- INDICAR USO Y DESTINO DEL SECTOR CONTIGUO A LOCAL PB 01. ART. 2.1.4 CHYV.-
3.- PLANTA 1° PISO NO POSEE ALTURA MÍNIMA REGLAMENTARIA. ART. 4.6.3.1 DE",confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,ESTADO DE PALESTINA 705,5,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-00310621-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,178582,DI-2016-00310621-   -DGHP,Echeber S.R.L.,CONFITERIA,"1.- ACOTAR ANCHO DE ESCALERAS. ART. 2.1.4 CHYV.-
2.- INDICAR USO Y DESTINO DEL SECTOR CONTIGUO A LOCAL PB 01. ART. 2.1.4 CHYV.-
3.- PLANTA 1° PISO NO POSEE ALTURA MÍNIMA REGLAMENTARIA. ART. 4.6.3.1 DE",confiteria,confiteria,0.2,Fuera del alcance decidido: confiteria,CORRIENTES AV. 4299,5,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-00310621-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",1-DE LA LECTURA DEL CORTE A-A SE DESPRENDE QUE EL LOCAL CARECE DE ACCESIBILIDAD REGLAMENTARIA.- 2-DEBERÁ INDICAR LA ACTIVIDAD QUE SE LLEVA A CABO EN EL SECTOR QUE NO SE HABILITA.- 3-DEBERÁ COMPLETAR D,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",en la encomienda rectificatoria no aparecen los titulares de la actividad,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",1-DE LA LECTURA DEL CORTE A-A SE DESPRENDE QUE EL LOCAL CARECE DE ACCESIBILIDAD REGLAMENTARIA TODA VEZ QUE SE VERIFICA UN DESNIVEL DE 20 CM.-,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL","Se deja constancia que el testimonio subido no guarda relación con el local en cuestión.
Según encomienda se solicita un acceso lo que no concuerda con los planos
No queda claro hacia donde ventila el",pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",Dotar al local de los depósitos previstos en el art. 7.2.8.1 y 7.2.8.4 del CE.,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",Dotar al local de los depósitos previstos en el art. 7.2.8.1 y 7.2.8.4 del CE.,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL","SE REITERA:
Dotar al local de los depósitos previstos en el art. 7.2.8.1 y 7.2.8.4 del CE.",pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",1-DE LA LECTURA DEL CORTE A-A SE DESPRENDE QUE EL LOCAL CARECE DE ACCESIBILIDAD REGLAMENTARIA.- 2-DEBERÁ INDICAR LA ACTIVIDAD QUE SE LLEVA A CABO EN EL SECTOR QUE NO SE HABILITA.- 3-DEBERÁ COMPLETAR D,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",en la encomienda rectificatoria no aparecen los titulares de la actividad,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",1-DE LA LECTURA DEL CORTE A-A SE DESPRENDE QUE EL LOCAL CARECE DE ACCESIBILIDAD REGLAMENTARIA TODA VEZ QUE SE VERIFICA UN DESNIVEL DE 20 CM.-,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL","Se deja constancia que el testimonio subido no guarda relación con el local en cuestión.
Según encomienda se solicita un acceso lo que no concuerda con los planos
No queda claro hacia donde ventila el",pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",Dotar al local de los depósitos previstos en el art. 7.2.8.1 y 7.2.8.4 del CE.,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",Dotar al local de los depósitos previstos en el art. 7.2.8.1 y 7.2.8.4 del CE.,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL","SE REITERA:
Dotar al local de los depósitos previstos en el art. 7.2.8.1 y 7.2.8.4 del CE.",pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",1-DE LA LECTURA DEL CORTE A-A SE DESPRENDE QUE EL LOCAL CARECE DE ACCESIBILIDAD REGLAMENTARIA.- 2-DEBERÁ INDICAR LA ACTIVIDAD QUE SE LLEVA A CABO EN EL SECTOR QUE NO SE HABILITA.- 3-DEBERÁ COMPLETAR D,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",en la encomienda rectificatoria no aparecen los titulares de la actividad,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",1-DE LA LECTURA DEL CORTE A-A SE DESPRENDE QUE EL LOCAL CARECE DE ACCESIBILIDAD REGLAMENTARIA TODA VEZ QUE SE VERIFICA UN DESNIVEL DE 20 CM.-,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL","Se deja constancia que el testimonio subido no guarda relación con el local en cuestión.
Según encomienda se solicita un acceso lo que no concuerda con los planos
No queda claro hacia donde ventila el",pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",Dotar al local de los depósitos previstos en el art. 7.2.8.1 y 7.2.8.4 del CE.,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL",Dotar al local de los depósitos previstos en el art. 7.2.8.1 y 7.2.8.4 del CE.,pizza_empanadas,pizzeria_empanadas,0.2,Fuera del alcance decidido: pizza_empanadas,SAN MARTIN AV. 5962,11,,,,,2016,esquema=moderno; archivo=2025; disposicion=DI-2016-13302006-   -DGH
F02,f02_habilitaciones_aprobadas_2025.csv,268929,DI-2016-13302006-   -DGHP,¨Taurinos¨ De Marcelo Montalbetti Y Florencia Suarez Sh,"COM.MIN. ELAB. Y VTA.PIZZA, FUGA- ZZA, FAINA, EMPANADAS POSTRES, FLANES, CHURROS, GRILL","SE REITERA:
